date,team,site,o:team,line,total
20140505,Pacers,home,Wizards,-4,183.5
20140505,Wizards,away,Pacers,4,183.5
20140505,Thunder,home,Clippers,-5.5,212.5
20140505,Clippers,away,Thunder,5.5,212.5
20140506,Heat,home,Nets,-8,192.5
20140506,Nets,away,Heat,8,192.5
20140506,Spurs,home,Trailblazers,-6.5,206.5
20140506,Trailblazers,away,Spurs,6.5,206.5
20140507,Pacers,home,Wizards,-4.5,186
20140507,Wizards,away,Pacers,4.5,186
20140507,Thunder,home,Clippers,-5.5,214.5
20140507,Clippers,away,Thunder,5.5,214.5
20140508,Heat,home,Nets,-7.5,191.5
20140508,Nets,away,Heat,7.5,191.5
20140508,Spurs,home,Trailblazers,-7,208
20140508,Trailblazers,away,Spurs,7,208
20140509,Clippers,home,Thunder,-4,213.5
20140509,Thunder,away,Clippers,4,213.5
20140509,Wizards,home,Pacers,-4,183.5
20140509,Pacers,away,Wizards,4,183.5
20140510,Nets,home,Heat,1,188
20140510,Heat,away,Nets,-1,188
20140510,Trailblazers,home,Spurs,0,208
20140510,Spurs,away,Trailblazers,0,208
20140511,Clippers,home,Thunder,-5,215
20140511,Thunder,away,Clippers,5,215
20140511,Wizards,home,Pacers,-4,180.5
20140511,Pacers,away,Wizards,4,180.5
20140512,Nets,home,Heat,2.5,188
20140512,Heat,away,Nets,-2.5,188
20140512,Trailblazers,home,Spurs,3.5,210.5
20140512,Spurs,away,Trailblazers,-3.5,210.5
20140513,Pacers,home,Wizards,-5,180.5
20140513,Wizards,away,Pacers,5,180.5
20140513,Thunder,home,Clippers,-5.5,212.5
20140513,Clippers,away,Thunder,5.5,212.5
20140514,Heat,home,Nets,-7,188.5
20140514,Nets,away,Heat,7,188.5
20140514,Spurs,home,Trailblazers,-8,208
20140514,Trailblazers,away,Spurs,8,208
20140515,Clippers,home,Thunder,-4.5,212.5
20140515,Thunder,away,Clippers,4.5,212.5
20140515,Wizards,home,Pacers,-4,181
20140515,Pacers,away,Wizards,4,181
20140518,Pacers,home,Heat,2.5,181.5
20140518,Heat,away,Pacers,-2.5,181.5
20140519,Spurs,home,Thunder,-5.5,209.5
20140519,Thunder,away,Spurs,5.5,209.5
20140520,Pacers,home,Heat,2.5,184.5
20140520,Heat,away,Pacers,-2.5,184.5
20140521,Spurs,home,Thunder,-6.5,210
20140521,Thunder,away,Spurs,6.5,210
20140524,Heat,home,Pacers,-6.5,182.5
20140524,Pacers,away,Heat,6.5,182.5
20140525,Thunder,home,Spurs,-2.5,208.5
20140525,Spurs,away,Thunder,2.5,208.5
20140526,Heat,home,Pacers,-6.5,182.5
20140526,Pacers,away,Heat,6.5,182.5
20140527,Thunder,home,Spurs,-2.5,207
20140527,Spurs,away,Thunder,2.5,207
20140528,Pacers,home,Heat,1.5,183.5
20140528,Heat,away,Pacers,-1.5,183.5
20140529,Spurs,home,Thunder,-5,206.5
20140529,Thunder,away,Spurs,5,206.5
20140530,Heat,home,Pacers,-8,183
20140530,Pacers,away,Heat,8,183
20140531,Thunder,home,Spurs,-3.5,206.5
20140531,Spurs,away,Thunder,3.5,206.5
20140605,Spurs,home,Heat,-4.5,198.5
20140605,Heat,away,Spurs,4.5,198.5
20140608,Spurs,home,Heat,-4,198.5
20140608,Heat,away,Spurs,4,198.5
20140610,Heat,home,Spurs,-4,198
20140610,Spurs,away,Heat,4,198
20140612,Heat,home,Spurs,-5,197
20140612,Spurs,away,Heat,5,197
20140615,Spurs,home,Heat,-6,197
20140615,Heat,away,Spurs,6,197
